id,relevance
561,2.3818512
564,2.678139
565,2.4905758
566,2.7717197
567,2.468495
569,2.581347
570,2.7254257
574,2.2578282
575,2.5868907
577,2.1783867
578,2.399189
579,2.2400584
580,2.547242
586,2.73259
587,2.7543554
588,2.3891737
589,2.5450385
590,2.7047696
592,2.5245392
594,2.5286248
596,2.6205904
597,2.6776414
598,2.4355035
599,2.6634643
601,2.378727
602,2.68802
603,2.461799
604,2.05825
607,2.4031012
608,2.5312147
609,1.8812872
610,2.3191314
612,2.3474104
613,2.025207
614,1.9976563
615,1.990257
616,2.6842108
617,2.56402
618,2.5814128
620,2.803988
621,2.6027887
622,2.8010154
623,2.2534578
624,2.6209834
625,2.0355985
627,2.2059906
628,2.5024526
629,2.556819
631,2.441383
632,2.434307
633,1.9877616
638,2.452211
639,2.3068366
641,2.3765035
645,2.4025922
647,2.7537181
648,2.235186
649,2.5499678
650,2.6928718
651,2.744321
654,2.638345
655,2.5627463
656,2.1904225
657,2.6981945
658,2.689835
664,2.3678265
665,2.641312
667,2.2320824
672,2.4425242
673,2.7080057
675,1.8932425
676,1.9414915
678,2.0104985
681,2.711466
683,2.5654347
684,2.5176547
685,2.639197
689,2.797786
692,2.1418777
693,2.2830334
694,2.4584906
695,2.1463819
697,2.5429323
698,2.665829
699,2.7027032
701,2.733297
702,2.7649267
703,2.3248315
704,2.5389552
705,2.5110047
706,2.6339676
707,2.5647109
708,2.5002933
709,2.4604568
710,2.57245
711,2.57245
714,2.5998492
716,2.1739168
717,2.709853
719,2.4888
720,2.1773717
721,2.4211907
723,2.1278243
724,2.714323
725,2.6037564
727,2.33073
728,2.3241215
729,2.6272352
730,2.164381
732,2.066729
733,2.317317
735,2.3925834
736,2.1607354
738,2.434864
741,2.7079902
744,2.636766
746,2.528904
747,2.4585667
750,2.2487073
752,2.0035183
754,1.9495126
755,2.2970796
757,2.4669733
761,2.3513615
762,2.0323403
766,2.1555495
767,1.7498821
768,2.6305327
769,2.604063
770,2.2199273
772,2.096033
774,2.4222364
775,2.5341997
776,2.493359
777,2.3727136
779,2.459424
780,2.7614546
781,2.2534819
782,2.6443288
783,2.240191
785,2.06484
786,2.233613
788,2.136801
789,2.0382233
792,2.4004645
793,2.4589968
794,2.340788
795,2.0377944
796,2.468493
797,2.5977612
798,2.6026523
799,2.2077932
802,2.6622863
803,2.7663896
804,2.8294246
805,2.7615738
806,2.687441
807,2.7373006
808,2.7705896
809,1.7202001
810,2.5526512
813,2.4798658
814,2.397623
815,2.2833943
816,2.374116
820,2.4038482
821,2.2037528
822,2.3799934
823,2.32014
825,2.1536477
827,2.5160484
829,2.320411
830,2.2055702
833,2.5527377
834,2.5489838
835,2.2517405
836,2.4382272
838,2.7089171
839,2.4687748
840,2.5150197
841,2.2866464
842,2.3810263
845,1.9440496
846,2.072291
848,2.4761515
849,2.2987967
850,2.193082
851,1.9521799
853,2.3510685
854,2.0009658
855,2.3545778
856,2.399272
858,1.8123446
859,2.3623507
860,2.7289793
861,2.705121
863,2.5441372
864,2.4151027
865,2.016634
866,2.1487894
870,2.320158
871,2.241183
873,2.0894065
874,2.2222848
875,2.0220757
877,2.414083
879,2.3557487
880,2.3922172
883,2.283452
884,1.9270931
887,2.2921696
888,1.9586545
889,2.0803933
890,2.191018
891,2.191018
892,2.2751522
896,2.2670562
897,2.0059724
900,2.3013692
901,2.453579
903,2.5499432
904,2.624549
905,2.4519615
906,2.6994963
907,2.649107
911,2.2720847
913,2.0921211
914,2.106268
915,2.053734
916,2.132755
917,2.0802994
919,1.9057652
920,2.0752575
921,2.1827195
924,2.6320186
925,2.3021526
926,2.3651628
927,2.0199823
930,2.6281528
931,2.6281528
932,2.6464722
933,2.6416972
935,2.596122
936,2.5362716
937,2.4815557
938,1.9720063
939,2.4891639
941,2.248264
942,2.6866424
943,2.754741
945,2.801029
946,2.0594382
947,2.0202112
948,1.915703
949,1.9653189
950,1.9507083
951,2.230292
952,2.3794718
953,2.2197962
955,2.2757175
956,2.7299483
957,2.7787213
959,2.6390324
960,1.9602784
961,2.6775432
964,2.2769213
965,2.648433
966,1.9582705
967,2.3372986
968,2.5871418
970,2.8368108
971,2.799122
972,2.1897583
973,2.7898865
975,2.7820446
976,2.4437096
977,2.3524458
979,2.672424
980,2.7820787
981,2.608927
982,2.8111284
983,2.2328146
985,2.2539449
986,2.7842844
987,2.6565986
988,1.9804268
989,2.5521507
990,2.2843564
992,2.5709531
993,2.489861
994,2.5974357
995,2.565488
996,2.256837
997,2.3766832
998,2.3766832
999,2.3957686
1002,2.7168667
1003,2.2679489
1005,2.5565472
1006,1.975165
1009,2.3773742
1010,2.4924488
1011,2.3992658
1012,2.7143195
1013,2.7629988
1014,2.7814894
1015,2.8278365
1016,2.4192524
1017,2.4192524
1018,2.6830473
1021,2.6458385
1023,2.7119977
1024,2.1828384
1025,2.3428965
1027,2.2464263
1029,2.6527605
1030,2.4713593
1032,2.5484605
1033,2.5304494
1034,2.4102697
1035,2.3675318
1036,2.3404684
1037,2.6032803
1039,2.1474068
1041,2.213647
1042,2.4930758
1043,2.0617802
1044,2.4736347
1045,2.4319606
1046,2.297319
1047,2.3293939
1048,2.3990848
1049,2.292563
1050,2.1827536
1052,2.502401
1054,1.915273
1055,1.9682333
1057,2.532286
1058,2.2848244
1059,2.6322377
1061,2.4780397
1063,2.4848585
1064,2.1914742
1066,2.386633
1067,2.669505
1069,2.387855
1070,2.2718303
1071,1.8878844
1075,1.946848
1077,2.6274679
1078,2.5524352
1079,2.7328994
1082,2.5635297
1085,2.2059455
1087,2.5874293
1088,2.5578012
1089,2.6622348
1091,2.547438
1092,2.51293
1093,2.730341
1094,2.5315294
1096,2.4526896
1099,2.325769
1100,2.2196543
1102,1.8085092
1105,2.4160757
1106,2.1400328
1109,2.5710723
1110,2.286459
1111,2.7101572
1112,2.0794282
1113,2.0329056
1114,2.1254187
1115,2.713493
1117,2.3375862
1118,2.6820743
1119,2.4528224
1120,2.3313367
1122,2.529411
1123,2.4391084
1124,2.5894742
1125,2.0035014
1126,2.516399
1127,2.516399
1130,2.55002
1131,2.5148435
1133,2.748032
1136,2.5469406
1137,2.065697
1139,2.6073124
1140,2.6803598
1141,2.5195115
1143,2.4757223
1144,2.3161726
1147,2.4816809
1149,2.3990655
1150,2.3665223
1152,2.2681563
1153,2.5805411
1154,2.51073
1156,2.5694246
1157,2.2718506
1158,2.627105
1160,2.5339725
1161,2.523568
1162,2.680763
1163,2.4400244
1166,2.7620847
1167,2.2403522
1169,2.6414897
1170,2.709178
1173,2.7310367
1174,2.3653054
1175,2.6364918
1178,2.8622208
1179,2.8313923
1181,2.3676095
1182,2.6368926
1183,2.665635
1184,2.6819055
1186,2.6665065
1187,2.5327022
1188,2.1629636
1189,2.4555452
1190,2.4262958
1193,2.4600477
1194,2.474233
1197,2.4665406
1198,2.4391508
1199,2.4250424
1200,2.460342
1201,2.6111505
1202,2.5050552
1203,2.0473833
1204,2.191339
1207,2.7678065
1209,2.1006894
1210,2.0153432
1211,2.23588
1213,2.1846805
1214,1.990792
1217,2.4855294
1219,1.7837613
1221,1.9124663
1222,2.6213224
1223,2.6213224
1225,2.5472422
1226,2.1799705
1229,2.429397
1232,2.6398418
1233,2.4090447
1234,2.7034068
1235,2.7034068
1236,2.5443976
1239,2.3781028
1240,2.4980268
1241,2.740533
1242,2.7439978
1244,2.830322
1245,2.7837574
1246,2.5396233
1247,2.5040529
1249,2.6636145
1250,2.5780318
1251,2.799543
1254,2.6009712
1255,2.7792685
1256,2.8064086
1258,2.5068812
1259,2.4867702
1260,2.346118
1261,2.2742538
1262,2.557704
1263,2.816237
1264,2.7564912
1265,2.7065566
1268,2.7681127
1269,2.5232637
1270,2.0668364
1271,2.3007076
1272,2.671301
1274,2.46982
1277,2.4170141
1278,2.0885258
1280,2.2406912
1281,2.2374952
1282,2.3958142
1283,2.1699839
1284,2.7786026
1285,2.0415025
1286,2.0908234
1288,2.7453074
1290,2.8218384
1292,2.4206858
1293,2.64814
1294,2.1642747
1295,2.5712187
1297,2.725772
1298,2.2397676
1299,2.171021
1301,2.4086337
1304,2.7608533
1305,2.5526283
1306,2.5667858
1307,1.9347166
1308,2.5588455
1309,2.3143895
1310,2.67603
1311,2.3259206
1312,2.5437374
1313,2.7462487
1314,2.4347248
1315,2.2566254
1318,2.6680832
1319,2.6407964
1321,2.5518785
1322,1.8966191
1324,2.6616728
1325,2.2817912
1327,2.3550797
1328,2.4021976
1329,2.5695066
1330,1.9978044
1331,2.4104655
1332,2.5564628
1333,1.9878737
1334,1.990444
1336,2.4181805
1337,2.7380693
1339,2.0251892
1341,2.1512833
1342,2.5036545
1343,2.2395911
1346,2.1466532
1350,2.0603623
1351,2.2751408
1352,2.0929832
1353,2.7039156
1354,2.5232995
1358,2.043153
1360,2.3119054
1361,2.5030377
1362,1.9556888
1363,2.6965623
1365,2.6740723
1367,2.715452
1368,2.7303894
1369,2.3465219
1370,2.07799
1371,2.6654096
1372,2.5550947
1373,2.5550947
1374,2.458447
1375,2.6931922
1376,2.4873557
1378,2.5550625
1379,2.4782658
1380,2.2928448
1381,1.8474647
1382,2.3616107
1383,1.6440837
1384,2.278882
1385,2.278882
1386,1.8066967
1389,2.565952
1390,2.3062801
1391,2.2574077
1392,2.0935326
1393,1.8551805
1396,2.3622618
1398,2.6976066
1400,2.7265074
1402,2.535796
1404,2.4031622
1406,2.4312596
1407,2.0440226
1409,2.5222719
1410,2.3856297
1411,2.533903
1412,2.6241663
1413,2.4308884
1415,1.7756346
1416,2.0558074
1417,2.3680632
1418,2.496384
1420,1.9290203
1421,2.633759
1423,2.550384
1424,2.3424878
1425,2.6193914
1426,1.964473
1428,2.56523
1429,2.4557765
1430,2.3088808
1432,2.3650107
1435,2.1135843
1437,2.0002093
1438,2.410036
1440,2.4608848
1441,2.4059572
1442,2.3083358
1445,1.9453341
1446,2.0335078
1447,2.6740696
1448,1.9215304
1450,2.6531188
1451,1.8295497
1452,2.6513207
1455,2.5667822
1456,2.582397
1457,2.522471
1459,2.2978451
1460,2.1252255
1461,2.2658756
1462,2.524943
1463,2.071558
1464,2.6881864
1465,2.7385848
1466,1.8371613
1467,2.3420305
1469,2.371354
1470,2.6829638
1474,1.8943471
1475,2.2393699
1476,2.3364148
1477,1.9943101
1478,2.401929
1480,2.3122728
1482,2.410223
1484,2.3854697
1485,2.5394077
1488,2.3312125
1489,2.3691618
1493,2.2175517
1494,2.090197
1495,2.2880664
1498,2.4442084
1499,2.0854113
1500,2.3908777
1502,2.4886484
1503,2.252932
1505,2.7101204
1507,2.0256205
1508,2.3290067
1510,2.666696
1511,2.6529484
1513,2.6517847
1514,2.4359546
1515,2.3867874
1516,2.0200653
1517,2.6621175
1518,2.6342752
1519,1.891244
1520,2.2312121
1521,2.4283814
1522,2.436448
1523,2.4085054
1524,2.2501554
1525,2.0518682
1526,2.3471565
1527,2.4911056
1529,2.3205383
1530,1.9808358
1531,2.2528272
1532,2.172379
1533,2.2110882
1534,2.5417995
1535,2.1955504
1536,2.1742706
1537,2.5298052
1539,2.4503636
1540,2.3728814
1541,2.372209
1543,2.428846
1544,2.2933779
1545,2.4597385
1547,2.4278207
1549,2.3591156
1550,2.350657
1551,2.1393225
1552,2.1479704
1553,2.0482302
1555,2.320267
1556,2.417541
1557,2.2209172
1558,1.9805279
1559,2.6399105
1563,2.166481
1564,2.6361647
1565,2.2883568
1566,2.5757692
1567,2.5757692
1570,2.400175
1573,2.3980484
1574,2.3967378
1575,2.023016
1579,2.6765673
1580,1.9763077
1581,2.5530002
1582,2.2243268
1583,2.3376935
1584,2.1412897
1585,1.9478031
1586,2.170095
1589,2.4179292
1590,2.1296978
1591,1.8595302
1592,1.9132423
1594,2.1977642
1596,2.631625
1597,2.1938157
1598,2.5097272
1599,2.6194613
1600,2.3169136
1601,2.4844725
1602,2.38766
1603,2.629085
1604,1.9755272
1605,2.5423486
1606,2.601395
1607,2.2915998
1608,1.9065024
1611,1.9656645
1613,2.525697
1614,2.0397058
1615,1.9871418
1618,2.0441823
1619,2.3489451
1620,1.8914105
1621,2.2158496
1623,2.3213406
1625,2.1391754
1626,2.187174
1628,2.5545285
1629,2.7195468
1630,2.094541
1631,2.096491
1632,2.326333
1635,1.9543272
1636,2.2668226
1638,2.4527109
1639,1.8479314
1641,2.36385
1642,1.8841363
1644,2.3403614
1646,2.1811678
1649,2.1113625
1650,2.0909784
1651,1.6105002
1652,1.698537
1658,2.654101
1659,2.217488
1660,2.1392279
1662,2.619951
1663,2.6090028
1665,2.2360728
1666,1.9107777
1668,2.397215
1674,2.3101606
1676,2.401033
1678,2.6913998
1679,2.5643716
1680,2.246035
1682,2.6841135
1683,2.5906312
1684,2.587653
1685,2.6982934
1686,2.4310207
1687,2.6554596
1688,2.5593371
1689,2.6198516
1690,2.5119436
1693,2.6190321
1694,1.9327364
1695,2.3117642
1697,2.7077127
1698,2.735939
1699,2.753207
1700,2.439055
1701,2.3970783
1706,2.2701826
1707,2.5250573
1708,2.2620802
1709,2.568062
1710,2.0419912
1711,2.254937
1712,2.7212439
1714,2.3337188
1716,2.4854193
1717,2.3623233
1718,2.492966
1719,2.5483131
1720,2.2974958
1723,2.2019982
1725,2.389671
1727,2.457171
1728,2.4124742
1729,2.4141898
1730,2.1008
1732,2.4354634
1734,2.5456564
1735,2.3973932
1736,2.3822446
1737,2.3473735
1739,2.18936
1743,2.3966436
1744,2.20219
1745,2.356096
1747,2.6830604
1748,2.5257268
1750,2.2425165
1751,2.3370194
1752,2.6135159
1754,2.6341074
1755,2.3191123
1756,2.2372377
1757,2.1816664
1758,2.206606
1759,2.5753963
1760,2.2152336
1761,2.1831646
1763,2.7871447
1764,2.6442382
1766,2.8101199
1767,2.6747093
1768,2.6672285
1769,2.4489303
1770,2.183948
1772,2.8801708
1773,2.8692155
1775,2.6011443
1776,2.0886607
1778,2.1821055
1781,2.359786
1783,2.4442809
1787,2.2527318
1788,2.1237264
1789,2.7556436
1791,2.6357028
1792,1.9957758
1793,2.4059162
1794,2.5915668
1795,2.7268786
1796,2.7268786
1798,2.6249526
1799,2.7172816
1800,2.4589777
1801,2.6073594
1802,2.7054336
1803,2.5477471
1806,2.2418377
1807,2.588868
1808,2.5586574
1809,2.3523693
1810,2.3692062
1812,2.5449092
1813,2.6969872
1814,2.425877
1817,2.3465092
1819,2.406967
1820,2.597092
1822,2.5242603
1823,2.5735788
1825,2.6530473
1826,2.634805
1827,2.064203
1828,2.4091082
1831,2.2309928
1832,2.5823224
1833,2.252418
1834,2.4143145
1836,2.7938194
1837,2.827851
1838,2.8765206
1839,2.4603565
1840,2.678131
1842,2.6218355
1843,2.4485111
1849,2.4358017
1850,2.4130254
1854,1.9660628
1856,2.3692408
1857,2.6102316
1859,2.7486675
1860,2.4849467
1863,2.2656746
1864,2.719734
1865,2.133121
1866,2.5056663
1869,2.448736
1871,2.516274
1873,2.6504517
1874,2.7896814
1876,2.4106226
1877,2.5748239
1878,2.747315
1879,2.5455828
1880,2.4859595
1882,2.6448488
1884,2.3764627
1885,2.0053062
1886,2.0053062
1887,2.6666524
1888,2.8202782
1889,2.2397494
1890,2.5255668
1891,2.5255668
1892,2.385806
1893,2.2958977
1895,2.427118
1897,2.106821
1898,2.5267756
1900,2.1882615
1901,2.0013788
1902,2.6714826
1903,2.4255564
1904,2.6303601
1905,2.5651455
1906,2.2372437
1908,1.9541022
1909,2.1639466
1910,2.5271108
1911,2.3242872
1912,2.116563
1913,1.9149212
1916,2.7227845
1917,2.5393858
1919,2.7774103
1925,2.6475484
1926,2.7083304
1928,2.6260102
1929,2.5974503
1930,2.4572415
1932,2.5487835
1934,2.4572415
1935,2.7663777
1936,2.152151
1937,2.7231867
1938,2.5785959
1940,2.447691
1942,2.1409683
1944,2.6204865
1945,2.4487948
1946,2.4487948
1947,2.3363504
1948,2.1554413
1949,2.206211
1950,2.4013128
1951,2.0301557
1952,2.720631
1953,2.705066
1954,2.647969
1955,2.3462088
1957,2.287951
1958,2.6610196
1960,2.619089
1962,2.7351766
1965,2.0544596
1968,1.8948699
1969,2.2026005
1971,2.6413498
1972,2.5333145
1973,2.643163
1974,2.3079534
1975,2.6694021
1976,1.9291075
1978,1.8601291
1980,2.0828762
1981,2.1065173
1984,1.8182181
1985,2.0899696
1986,2.0815217
1988,2.17588
1990,2.0707526
1991,1.9732108
1992,1.9895437
1993,1.8936484
1995,1.8668817
1996,2.1466475
1997,2.5196648
1999,2.2940347
2004,1.7295742
2005,2.2216823
2007,2.549097
2009,2.542453
2010,2.3947473
2012,2.434424
2014,1.8976783
2015,2.3800044
2016,2.6224396
2017,2.3672247
2018,2.3566074
2020,2.0406685
2026,2.0472274
2027,2.5800962
2028,2.353296
2030,2.105575
2031,1.9558675
2032,2.4618816
2033,2.1400692
2034,2.022501
2035,2.3369122
2036,2.3369122
2038,2.4428284
2040,2.6103728
2043,2.099204
2044,2.7295744
2045,2.1343532
2046,2.4802322
2048,2.430048
2049,2.5307233
2051,1.7993929
2053,2.4021454
2054,2.2126474
2055,2.0546453
2057,2.394777
2058,2.21097
2059,1.9550819
2061,2.2302814
2063,1.9758053
2067,2.3214705
2068,2.2770882
2069,2.6263688
2071,1.9630934
2072,2.2272124
2075,2.5806012
2076,2.0874481
2077,2.0874481
2078,2.6049678
2079,2.527437
2080,2.6667454
2084,2.5502417
2087,2.7229857
2090,2.2015495
2091,2.5207508
2092,2.3911138
2093,2.428986
2094,1.7851006
2096,2.7355726
2099,2.3977098
2100,2.3030686
2101,2.1209981
2102,2.1444244
2104,1.9656583
2105,2.0695896
2108,2.217792
2110,2.1108446
2111,1.7491306
2112,2.292671
2114,2.3837874
2116,2.38039
2119,2.1119523
2120,2.1119523
2121,2.5375936
2122,2.3590302
2123,2.1569798
2124,2.3306768
2125,2.6091797
2127,2.703229
2128,2.5867674
2129,2.0752654
2131,2.7382228
2132,2.3166203
2134,2.546836
2135,2.105964
2138,2.3834467
2140,2.4901319
2141,2.367985
2142,2.5294676
2143,2.0064223
2144,2.0659475
2145,2.1239357
2147,2.2892015
2150,2.39913
2152,2.524534
2155,2.6970215
2156,2.625105
2159,2.7413716
2161,2.110074
2162,2.2210734
2164,2.2546134
2165,2.8076775
2168,2.2274914
2170,2.1250963
2171,2.330583
2172,2.6395671
2174,2.0794184
2175,2.7129164
2177,2.5148716
2178,2.6254823
2179,2.6756794
2180,2.6047096
2183,2.0249145
2184,2.4245925
2185,2.6867545
2186,2.6022499
2187,2.2113407
2191,2.3410084
2192,2.4379447
2193,2.3497615
2194,2.393784
2195,2.7514806
2196,2.6901183
2197,2.501688
2198,2.175632
2199,2.1152291
2200,2.2432353
2202,2.3085928
2203,2.0374136
2205,2.2533107
2207,2.6996686
2208,2.459331
2209,2.459331
2212,1.9827787
2213,2.1852336
2214,2.1269908
2215,2.1965837
2216,2.009828
2217,1.9470872
2219,2.252666
2220,2.715555
2221,2.1000752
2223,2.0765386
2225,2.4463615
2227,2.3851314
2228,2.4897652
2229,2.6247485
2230,2.6667259
2231,2.2656252
2232,2.4379432
2233,1.842663
2234,2.5649762
2235,2.4059024
2236,2.418829
2238,2.2668333
2239,2.2936068
2240,2.042823
2241,2.2293568
2243,2.7025268
2244,2.5297227
2246,2.3661966
2247,2.552092
2249,2.4111328
2250,2.728797
2252,2.6448424
2253,2.4571776
2254,2.4542809
2255,2.5189419
2256,2.3046358
2260,2.6547472
2261,2.0853682
2262,2.4327772
2263,2.416041
2264,2.2730248
2265,2.4645152
2266,2.702805
2267,2.688714
2268,2.271563
2269,2.5555708
2271,2.3573802
2272,2.4089656
2274,2.0269318
2276,2.057053
2278,2.4561257
2280,2.3677912
2282,2.594659
2285,2.1593995
2286,2.490387
2287,2.6233542
2289,2.522536
2290,2.2974172
2294,2.4347792
2295,2.5526683
2296,2.3172662
2301,2.290897
2302,2.522536
2304,2.2713306
2305,2.2922845
2307,2.375904
2308,2.4016743
2309,2.2681139
2311,2.2854156
2313,2.1272485
2314,2.4096394
2316,2.4015698
2317,2.4883537
2318,2.5576026
2319,2.5739565
2320,2.723954
2322,2.4705925
2324,2.4941132
2327,2.8270097
2329,2.680371
2330,2.7141426
2331,2.425909
2332,2.440498
2335,2.7281475
2336,2.556743
2337,2.3179913
2338,2.251978
2340,2.4874578
2341,2.556743
2342,2.6104858
2343,2.2937622
2344,1.9936327
2345,2.1184144
2347,2.021172
2348,2.199557
2349,2.0048275
2350,2.3693628
2352,2.380959
2353,2.720792
2354,2.2144446
2355,2.2697744
2356,2.2011757
2357,2.7577882
2358,2.3038445
2360,2.1548882
2361,2.6661463
2362,2.4532804
2363,2.0291905
2364,2.0278897
2366,2.411702
2367,2.3432863
2368,2.5102658
2370,2.4312692
2371,2.5645928
2372,2.3453472
2373,2.46206
2376,2.4323497
2377,2.355803
2378,2.6843505
2379,2.4958549
2380,2.1180449
2382,2.241125
2383,2.2480025
2384,2.2103295
2386,2.3991127
2387,2.4782345
2388,2.6460228
2389,2.3144016
2390,2.4498181
2391,2.6586597
2392,2.408114
2394,2.7818263
2395,2.8201911
2396,2.6330037
2397,2.3727727
2399,2.281341
2400,2.403722
2401,2.445068
2402,2.6479325
2404,2.5528576
2405,2.6663983
2406,2.4883971
2407,2.426915
2408,2.3687243
2411,2.5823314
2412,2.5276034
2414,2.4551115
2415,2.482964
2417,2.511229
2418,2.230031
2419,2.4572597
2422,2.4624715
2425,2.695239
2427,2.3537745
2428,2.5041401
2429,2.7756166
2430,2.8757758
2431,2.785228
2432,2.0464797
2434,2.5221694
2436,2.4858618
2437,2.4414196
2438,2.226616
2440,2.5532246
2441,2.3258934
